product_id,product_name,product_type,year,week,banner,price_,week_year,mdlz_product
70,cheez doodles,120 gr,2019,2,MENY,10.0,2019_2,False
70,cheez doodles,120 gr,2019,2,OBS,18.9,2019_2,False
70,cheez doodles,120 gr,2019,2,REMA,18.9,2019_2,False
70,cheez doodles,120 gr,2019,2,SPAR,10.0,2019_2,False
70,cheez doodles,120 gr,2019,2,EXTRA,18.9,2019_2,False
71,potetgull maarud salt,240 gr Salt,2019,2,KIWI,21.9,2019_2,False
71,potetgull maarud salt,240 gr Salt,2019,2,MENY,29.9,2019_2,False
71,potetgull maarud salt,240 gr Salt,2019,2,OBS,29.0,2019_2,False
71,potetgull maarud salt,240 gr Salt,2019,2,REMA,21.9,2019_2,False
71,potetgull maarud salt,240 gr Salt,2019,2,SPAR,29.9,2019_2,False
71,potetgull maarud salt,240 gr Salt,2019,2,EXTRA,27.9,2019_2,False
363,godt&blandet,220 gr,2019,2,KIWI,44.8,2019_2,False
363,godt&blandet,220 gr,2019,2,MENY,54.5,2019_2,False
363,godt&blandet,220 gr,2019,2,OBS,45.6,2019_2,False
363,godt&blandet,220 gr,2019,2,REMA,44.8,2019_2,False
363,godt&blandet,220 gr,2019,2,SPAR,49.9,2019_2,False
363,godt&blandet,220 gr,2019,2,EXTRA,44.8,2019_2,False
209,kvikk lunsj,47gr,2019,2,KIWI,14.9,2019_2,True
209,kvikk lunsj,47gr,2019,2,MENY,10.0,2019_2,True
209,kvikk lunsj,47gr,2019,2,OBS,14.9,2019_2,True
209,kvikk lunsj,47gr,2019,2,REMA,14.9,2019_2,True
209,kvikk lunsj,47gr,2019,2,SPAR,16.5,2019_2,True
209,kvikk lunsj,47gr,2019,2,EXTRA,14.9,2019_2,True
373,hobby,48 gram,2019,2,KIWI,20.6,2019_2,False
373,hobby,48 gram,2019,2,MENY,22.5,2019_2,False
373,hobby,48 gram,2019,2,OBS,21.4,2019_2,False
373,hobby,48 gram,2019,2,REMA,20.6,2019_2,False
373,hobby,48 gram,2019,2,SPAR,22.5,2019_2,False
373,hobby,48 gram,2019,2,EXTRA,20.6,2019_2,False
334,firkløver freia,200 gr,2019,2,KIWI,36.2,2019_2,True
334,firkløver freia,200 gr,2019,2,MENY,39.9,2019_2,True
334,firkløver freia,200 gr,2019,2,OBS,36.2,2019_2,True
334,firkløver freia,200 gr,2019,2,REMA,36.2,2019_2,True
334,firkløver freia,200 gr,2019,2,SPAR,41.9,2019_2,True
334,firkløver freia,200 gr,2019,2,EXTRA,36.2,2019_2,True
177,kiwi,stk,2019,3,KIWI,3.9,2019_3,False
177,kiwi,stk,2019,3,MENY,6.3,2019_3,False
177,kiwi,stk,2019,3,OBS,4.0,2019_3,False
177,kiwi,stk,2019,3,REMA,3.9,2019_3,False
177,kiwi,stk,2019,3,SPAR,2.9,2019_3,False
177,kiwi,stk,2019,3,EXTRA,3.9,2019_3,False
6,agurk,1 stk,2019,3,KIWI,15.9,2019_3,False
6,agurk,1 stk,2019,3,MENY,21.9,2019_3,False
6,agurk,1 stk,2019,3,OBS,16.4,2019_3,False
6,agurk,1 stk,2019,3,REMA,19.9,2019_3,False
6,agurk,1 stk,2019,3,SPAR,12.9,2019_3,False
6,agurk,1 stk,2019,3,EXTRA,15.9,2019_3,False
7,isbergsalat,1 stk,2019,3,KIWI,10.0,2019_3,False
7,isbergsalat,1 stk,2019,3,MENY,16.9,2019_3,False
7,isbergsalat,1 stk,2019,3,OBS,15.3,2019_3,False
7,isbergsalat,1 stk,2019,3,REMA,10.0,2019_3,False
7,isbergsalat,1 stk,2019,3,SPAR,19.9,2019_3,False
7,isbergsalat,1 stk,2019,3,EXTRA,14.9,2019_3,False
374,hodekål/sommerkål,1 kg,2019,3,KIWI,17.9,2019_3,False
374,hodekål/sommerkål,1 kg,2019,3,MENY,22.9,2019_3,False
374,hodekål/sommerkål,1 kg,2019,3,OBS,18.4,2019_3,False
374,hodekål/sommerkål,1 kg,2019,3,REMA,19.9,2019_3,False
374,hodekål/sommerkål,1 kg,2019,3,SPAR,18.9,2019_3,False
374,hodekål/sommerkål,1 kg,2019,3,EXTRA,17.9,2019_3,False
586,woksaus teriyaki,120 gram,2019,3,KIWI,16.9,2019_3,False
586,woksaus teriyaki,120 gram,2019,3,MENY,18.7,2019_3,False
586,woksaus teriyaki,120 gram,2019,3,OBS,17.5,2019_3,False
586,woksaus teriyaki,120 gram,2019,3,REMA,17.2,2019_3,False
586,woksaus teriyaki,120 gram,2019,3,SPAR,19.5,2019_3,False
586,woksaus teriyaki,120 gram,2019,3,EXTRA,16.9,2019_3,False
506,kremost krydder,125 gram,2019,3,KIWI,14.9,2019_3,False
506,kremost krydder,125 gram,2019,3,MENY,15.9,2019_3,False
506,kremost krydder,125 gram,2019,3,OBS,15.1,2019_3,False
506,kremost krydder,125 gram,2019,3,REMA,14.9,2019_3,False
506,kremost krydder,125 gram,2019,3,SPAR,15.9,2019_3,False
506,kremost krydder,125 gram,2019,3,EXTRA,14.9,2019_3,False
509,kremost ananas og mandarin,125 gram,2019,3,KIWI,16.9,2019_3,False
509,kremost ananas og mandarin,125 gram,2019,3,MENY,17.9,2019_3,False
509,kremost ananas og mandarin,125 gram,2019,3,OBS,16.9,2019_3,False
509,kremost ananas og mandarin,125 gram,2019,3,REMA,16.9,2019_3,False
509,kremost ananas og mandarin,125 gram,2019,3,SPAR,18.5,2019_3,False
509,kremost ananas og mandarin,125 gram,2019,3,EXTRA,16.9,2019_3,False
578,gudbrandsdalsost skivet tine,130 gr,2019,3,KIWI,19.9,2019_3,False
578,gudbrandsdalsost skivet tine,130 gr,2019,3,MENY,10.0,2019_3,False
578,gudbrandsdalsost skivet tine,130 gr,2019,3,OBS,20.6,2019_3,False
578,gudbrandsdalsost skivet tine,130 gr,2019,3,REMA,19.9,2019_3,False
578,gudbrandsdalsost skivet tine,130 gr,2019,3,SPAR,21.5,2019_3,False
578,gudbrandsdalsost skivet tine,130 gr,2019,3,EXTRA,19.9,2019_3,False
526,jubelsalami,100 gr,2019,3,KIWI,32.9,2019_3,False
526,jubelsalami,100 gr,2019,3,MENY,35.5,2019_3,False
526,jubelsalami,100 gr,2019,3,OBS,34.2,2019_3,False
526,jubelsalami,100 gr,2019,3,REMA,32.9,2019_3,False
526,jubelsalami,100 gr,2019,3,SPAR,34.9,2019_3,False
526,jubelsalami,100 gr,2019,3,EXTRA,32.9,2019_3,False
24,kjøttdeig billigste type,400 gr,2019,3,KIWI,37.9,2019_3,False
24,kjøttdeig billigste type,400 gr,2019,3,MENY,37.9,2019_3,False
24,kjøttdeig billigste type,400 gr,2019,3,OBS,37.9,2019_3,False
24,kjøttdeig billigste type,400 gr,2019,3,REMA,37.9,2019_3,False
24,kjøttdeig billigste type,400 gr,2019,3,SPAR,37.9,2019_3,False
24,kjøttdeig billigste type,400 gr,2019,3,EXTRA,37.9,2019_3,False
412,komle/raspeballer m vossak.,600 gr,2019,3,KIWI,69.9,2019_3,False
412,komle/raspeballer m vossak.,600 gr,2019,3,MENY,79.9,2019_3,False
412,komle/raspeballer m vossak.,600 gr,2019,3,OBS,64.9,2019_3,False
412,komle/raspeballer m vossak.,600 gr,2019,3,REMA,69.9,2019_3,False
412,komle/raspeballer m vossak.,600 gr,2019,3,SPAR,75.9,2019_3,False
412,komle/raspeballer m vossak.,600 gr,2019,3,EXTRA,69.6,2019_3,False
31,kremfløte tine,3 dl,2019,3,KIWI,15.6,2019_3,False
31,kremfløte tine,3 dl,2019,3,MENY,17.9,2019_3,False
31,kremfløte tine,3 dl,2019,3,OBS,15.9,2019_3,False
31,kremfløte tine,3 dl,2019,3,REMA,15.9,2019_3,False
31,kremfløte tine,3 dl,2019,3,SPAR,18.9,2019_3,False
31,kremfløte tine,3 dl,2019,3,EXTRA,15.9,2019_3,False
418,"kulturmelk, tine",1 liter,2019,3,KIWI,17.9,2019_3,False
418,"kulturmelk, tine",1 liter,2019,3,MENY,19.9,2019_3,False
418,"kulturmelk, tine",1 liter,2019,3,OBS,17.9,2019_3,False
418,"kulturmelk, tine",1 liter,2019,3,REMA,17.9,2019_3,False
418,"kulturmelk, tine",1 liter,2019,3,SPAR,19.3,2019_3,False
418,"kulturmelk, tine",1 liter,2019,3,EXTRA,17.9,2019_3,False
522,yoplait yoghurt vanilje,4 stk,2019,3,KIWI,22.4,2019_3,False
522,yoplait yoghurt vanilje,4 stk,2019,3,MENY,23.9,2019_3,False
522,yoplait yoghurt vanilje,4 stk,2019,3,OBS,23.1,2019_3,False
522,yoplait yoghurt vanilje,4 stk,2019,3,REMA,22.4,2019_3,False
522,yoplait yoghurt vanilje,4 stk,2019,3,SPAR,23.9,2019_3,False
522,yoplait yoghurt vanilje,4 stk,2019,3,EXTRA,22.4,2019_3,False
306,delikat rekesalat,200 gram,2019,3,KIWI,26.9,2019_3,False
306,delikat rekesalat,200 gram,2019,3,MENY,28.9,2019_3,False
306,delikat rekesalat,200 gram,2019,3,OBS,26.9,2019_3,False
306,delikat rekesalat,200 gram,2019,3,REMA,26.9,2019_3,False
306,delikat rekesalat,200 gram,2019,3,SPAR,28.9,2019_3,False
306,delikat rekesalat,200 gram,2019,3,EXTRA,26.9,2019_3,False
213,fiskekaker,Billigste type 500 gr,2019,3,KIWI,16.47,2019_3,False
213,fiskekaker,Billigste type 500 gr,2019,3,MENY,19.0,2019_3,False
213,fiskekaker,Billigste type 500 gr,2019,3,OBS,19.05,2019_3,False
213,fiskekaker,Billigste type 500 gr,2019,3,REMA,16.54,2019_3,False
213,fiskekaker,Billigste type 500 gr,2019,3,SPAR,16.79,2019_3,False
213,fiskekaker,Billigste type 500 gr,2019,3,EXTRA,16.47,2019_3,False
205,egg billigste type,12 stk,2019,3,KIWI,27.9,2019_3,False
205,egg billigste type,12 stk,2019,3,MENY,26.6,2019_3,False
205,egg billigste type,12 stk,2019,3,OBS,33.07,2019_3,False
205,egg billigste type,12 stk,2019,3,REMA,27.9,2019_3,False
205,egg billigste type,12 stk,2019,3,SPAR,20.0,2019_3,False
205,egg billigste type,12 stk,2019,3,EXTRA,33.07,2019_3,False
277,bønner i tomatsaus,420 gram,2019,3,KIWI,8.2,2019_3,False
277,bønner i tomatsaus,420 gram,2019,3,MENY,8.3,2019_3,False
277,bønner i tomatsaus,420 gram,2019,3,OBS,8.2,2019_3,False
277,bønner i tomatsaus,420 gram,2019,3,REMA,8.2,2019_3,False
277,bønner i tomatsaus,420 gram,2019,3,SPAR,8.9,2019_3,False
277,bønner i tomatsaus,420 gram,2019,3,EXTRA,8.2,2019_3,False
224,amerikansk gryte,188 gram,2019,3,KIWI,19.0,2019_3,False
224,amerikansk gryte,188 gram,2019,3,MENY,29.9,2019_3,False
224,amerikansk gryte,188 gram,2019,3,OBS,27.2,2019_3,False
224,amerikansk gryte,188 gram,2019,3,REMA,19.0,2019_3,False
224,amerikansk gryte,188 gram,2019,3,SPAR,29.9,2019_3,False
224,amerikansk gryte,188 gram,2019,3,EXTRA,19.04,2019_3,False
112,vafler toro fam/pk,591 gr,2019,3,KIWI,22.9,2019_3,False
112,vafler toro fam/pk,591 gr,2019,3,MENY,24.9,2019_3,False
112,vafler toro fam/pk,591 gr,2019,3,OBS,23.3,2019_3,False
112,vafler toro fam/pk,591 gr,2019,3,REMA,22.9,2019_3,False
112,vafler toro fam/pk,591 gr,2019,3,SPAR,24.9,2019_3,False
112,vafler toro fam/pk,591 gr,2019,3,EXTRA,22.9,2019_3,False
275,hollandaisesaus,26 gram,2019,3,KIWI,30.9,2019_3,False
275,hollandaisesaus,26 gram,2019,3,MENY,33.9,2019_3,False
275,hollandaisesaus,26 gram,2019,3,OBS,31.5,2019_3,False
275,hollandaisesaus,26 gram,2019,3,REMA,30.9,2019_3,False
275,hollandaisesaus,26 gram,2019,3,SPAR,33.5,2019_3,False
275,hollandaisesaus,26 gram,2019,3,EXTRA,30.9,2019_3,False
535,"rømmedressing, idun",470 gram,2019,3,KIWI,32.9,2019_3,False
535,"rømmedressing, idun",470 gram,2019,3,MENY,36.4,2019_3,False
535,"rømmedressing, idun",470 gram,2019,3,OBS,32.9,2019_3,False
535,"rømmedressing, idun",470 gram,2019,3,REMA,32.9,2019_3,False
535,"rømmedressing, idun",470 gram,2019,3,SPAR,34.9,2019_3,False
535,"rømmedressing, idun",470 gram,2019,3,EXTRA,32.9,2019_3,False
99,oboy,450 gr pose,2019,3,KIWI,13.7,2019_3,False
99,oboy,450 gr pose,2019,3,MENY,21.9,2019_3,False
99,oboy,450 gr pose,2019,3,OBS,13.7,2019_3,False
99,oboy,450 gr pose,2019,3,REMA,13.7,2019_3,False
99,oboy,450 gr pose,2019,3,SPAR,21.9,2019_3,False
99,oboy,450 gr pose,2019,3,EXTRA,13.7,2019_3,False
487,oreo double,157 gram,2019,3,KIWI,25.7,2019_3,False
487,oreo double,157 gram,2019,3,MENY,28.5,2019_3,False
487,oreo double,157 gram,2019,3,OBS,26.5,2019_3,False
487,oreo double,157 gram,2019,3,REMA,25.7,2019_3,False
487,oreo double,157 gram,2019,3,SPAR,27.5,2019_3,False
487,oreo double,157 gram,2019,3,EXTRA,25.7,2019_3,False
569,sætre snackers,120 gr,2019,3,KIWI,19.7,2019_3,False
569,sætre snackers,120 gr,2019,3,MENY,21.5,2019_3,False
569,sætre snackers,120 gr,2019,3,OBS,20.4,2019_3,False
569,sætre snackers,120 gr,2019,3,REMA,19.7,2019_3,False
569,sætre snackers,120 gr,2019,3,SPAR,21.5,2019_3,False
569,sætre snackers,120 gr,2019,3,EXTRA,19.7,2019_3,False
495,vitaminbjørner collet ny,60 stk,2019,3,KIWI,81.7,2019_3,False
495,vitaminbjørner collet ny,60 stk,2019,3,MENY,69.9,2019_3,False
495,vitaminbjørner collet ny,60 stk,2019,3,OBS,84.9,2019_3,False
495,vitaminbjørner collet ny,60 stk,2019,3,REMA,81.7,2019_3,False
495,vitaminbjørner collet ny,60 stk,2019,3,SPAR,87.9,2019_3,False
495,vitaminbjørner collet ny,60 stk,2019,3,EXTRA,81.7,2019_3,False
309,dobbeldusch sport,250 ml,2019,3,KIWI,23.9,2019_3,False
309,dobbeldusch sport,250 ml,2019,3,MENY,25.9,2019_3,False
309,dobbeldusch sport,250 ml,2019,3,OBS,23.9,2019_3,False
309,dobbeldusch sport,250 ml,2019,3,REMA,23.9,2019_3,False
309,dobbeldusch sport,250 ml,2019,3,SPAR,25.9,2019_3,False
309,dobbeldusch sport,250 ml,2019,3,EXTRA,23.9,2019_3,False
447,omo color refill,490 ml,2019,3,KIWI,27.9,2019_3,False
447,omo color refill,490 ml,2019,3,MENY,28.9,2019_3,False
447,omo color refill,490 ml,2019,3,OBS,27.9,2019_3,False
447,omo color refill,490 ml,2019,3,REMA,27.9,2019_3,False
447,omo color refill,490 ml,2019,3,SPAR,29.9,2019_3,False
447,omo color refill,490 ml,2019,3,EXTRA,27.9,2019_3,False
190,lano håndsåpe,300ml,2019,3,KIWI,15.9,2019_3,False
190,lano håndsåpe,300ml,2019,3,MENY,16.9,2019_3,False
190,lano håndsåpe,300ml,2019,3,OBS,15.9,2019_3,False
190,lano håndsåpe,300ml,2019,3,REMA,15.9,2019_3,False
190,lano håndsåpe,300ml,2019,3,SPAR,16.9,2019_3,False
190,lano håndsåpe,300ml,2019,3,EXTRA,15.9,2019_3,False
585,"oppvasktabletter, eget merke",40 stk,2019,3,KIWI,27.9,2019_3,False
585,"oppvasktabletter, eget merke",40 stk,2019,3,MENY,29.9,2019_3,False
585,"oppvasktabletter, eget merke",40 stk,2019,3,OBS,27.9,2019_3,False
585,"oppvasktabletter, eget merke",40 stk,2019,3,REMA,27.9,2019_3,False
585,"oppvasktabletter, eget merke",40 stk,2019,3,SPAR,29.9,2019_3,False
585,"oppvasktabletter, eget merke",40 stk,2019,3,EXTRA,27.9,2019_3,False
121,lambi tørkerull,4 pk,2019,3,KIWI,37.4,2019_3,False
121,lambi tørkerull,4 pk,2019,3,MENY,39.9,2019_3,False
121,lambi tørkerull,4 pk,2019,3,OBS,38.0,2019_3,False
121,lambi tørkerull,4 pk,2019,3,REMA,37.4,2019_3,False
121,lambi tørkerull,4 pk,2019,3,SPAR,39.9,2019_3,False
121,lambi tørkerull,4 pk,2019,3,EXTRA,37.4,2019_3,False
208,troika,66 gr,2019,3,KIWI,13.3,2019_3,False
208,troika,66 gr,2019,3,MENY,15.9,2019_3,False
208,troika,66 gr,2019,3,OBS,13.8,2019_3,False
208,troika,66 gr,2019,3,REMA,13.3,2019_3,False
208,troika,66 gr,2019,3,SPAR,14.9,2019_3,False
208,troika,66 gr,2019,3,EXTRA,14.5,2019_3,False
388,japp duo freia,82 gr,2019,3,KIWI,20.2,2019_3,True
388,japp duo freia,82 gr,2019,3,MENY,21.9,2019_3,True
388,japp duo freia,82 gr,2019,3,OBS,20.2,2019_3,True
388,japp duo freia,82 gr,2019,3,REMA,20.2,2019_3,True
388,japp duo freia,82 gr,2019,3,SPAR,21.9,2019_3,True
388,japp duo freia,82 gr,2019,3,EXTRA,20.2,2019_3,True
2,bananer,1 kg løsvekt,2019,4,KIWI,22.9,2019_4,False
2,bananer,1 kg løsvekt,2019,4,MENY,26.9,2019_4,False
2,bananer,1 kg løsvekt,2019,4,OBS,14.9,2019_4,False
2,bananer,1 kg løsvekt,2019,4,REMA,22.9,2019_4,False
2,bananer,1 kg løsvekt,2019,4,SPAR,24.9,2019_4,False
2,bananer,1 kg løsvekt,2019,4,EXTRA,22.9,2019_4,False
123,paprika,1 kg løsvekt,2019,4,KIWI,44.4,2019_4,False
123,paprika,1 kg løsvekt,2019,4,MENY,49.9,2019_4,False
123,paprika,1 kg løsvekt,2019,4,OBS,45.7,2019_4,False
123,paprika,1 kg løsvekt,2019,4,REMA,44.4,2019_4,False
123,paprika,1 kg løsvekt,2019,4,SPAR,47.9,2019_4,False
123,paprika,1 kg løsvekt,2019,4,EXTRA,44.4,2019_4,False
10,champignon,1 kg,2019,4,KIWI,28.9,2019_4,False
10,champignon,1 kg,2019,4,MENY,31.8,2019_4,False
10,champignon,1 kg,2019,4,OBS,29.8,2019_4,False
10,champignon,1 kg,2019,4,REMA,28.9,2019_4,False
10,champignon,1 kg,2019,4,SPAR,31.9,2019_4,False
10,champignon,1 kg,2019,4,EXTRA,28.9,2019_4,False
9,blomkål,1 stk,2019,4,KIWI,17.9,2019_4,False
9,blomkål,1 stk,2019,4,MENY,19.9,2019_4,False
9,blomkål,1 stk,2019,4,OBS,18.4,2019_4,False
9,blomkål,1 stk,2019,4,REMA,17.9,2019_4,False
9,blomkål,1 stk,2019,4,SPAR,21.9,2019_4,False
9,blomkål,1 stk,2019,4,EXTRA,20.0,2019_4,False
175,purreløk,kg,2019,4,KIWI,34.9,2019_4,False
175,purreløk,kg,2019,4,MENY,40.1,2019_4,False
175,purreløk,kg,2019,4,OBS,35.9,2019_4,False
175,purreløk,kg,2019,4,REMA,34.9,2019_4,False
175,purreløk,kg,2019,4,SPAR,37.9,2019_4,False
175,purreløk,kg,2019,4,EXTRA,34.9,2019_4,False
507,kremost pepper,125 gram,2019,4,KIWI,15.9,2019_4,False
507,kremost pepper,125 gram,2019,4,MENY,16.9,2019_4,False
507,kremost pepper,125 gram,2019,4,OBS,16.5,2019_4,False
507,kremost pepper,125 gram,2019,4,REMA,15.9,2019_4,False
507,kremost pepper,125 gram,2019,4,SPAR,16.9,2019_4,False
507,kremost pepper,125 gram,2019,4,EXTRA,15.9,2019_4,False
19,norvegia,1 kg,2019,4,KIWI,98.9,2019_4,False
19,norvegia,1 kg,2019,4,MENY,105.0,2019_4,False
19,norvegia,1 kg,2019,4,OBS,100.6,2019_4,False
19,norvegia,1 kg,2019,4,REMA,98.9,2019_4,False
19,norvegia,1 kg,2019,4,SPAR,89.9,2019_4,False
19,norvegia,1 kg,2019,4,EXTRA,98.9,2019_4,False
187,gilde skinnfri kjøttpølse,450gr,2019,4,KIWI,29.9,2019_4,False
187,gilde skinnfri kjøttpølse,450gr,2019,4,MENY,32.9,2019_4,False
187,gilde skinnfri kjøttpølse,450gr,2019,4,OBS,30.23,2019_4,False
187,gilde skinnfri kjøttpølse,450gr,2019,4,REMA,29.9,2019_4,False
187,gilde skinnfri kjøttpølse,450gr,2019,4,SPAR,32.9,2019_4,False
187,gilde skinnfri kjøttpølse,450gr,2019,4,EXTRA,29.9,2019_4,False
32,lettrømme tine,3 dl,2019,4,KIWI,14.9,2019_4,False
32,lettrømme tine,3 dl,2019,4,MENY,15.9,2019_4,False
32,lettrømme tine,3 dl,2019,4,OBS,14.9,2019_4,False
32,lettrømme tine,3 dl,2019,4,REMA,14.9,2019_4,False
32,lettrømme tine,3 dl,2019,4,SPAR,16.5,2019_4,False
32,lettrømme tine,3 dl,2019,4,EXTRA,14.9,2019_4,False
28,lettmelk tine,1 liter,2019,4,KIWI,17.3,2019_4,False
28,lettmelk tine,1 liter,2019,4,MENY,18.5,2019_4,False
28,lettmelk tine,1 liter,2019,4,OBS,10.0,2019_4,False
28,lettmelk tine,1 liter,2019,4,REMA,17.3,2019_4,False
28,lettmelk tine,1 liter,2019,4,SPAR,18.7,2019_4,False
28,lettmelk tine,1 liter,2019,4,EXTRA,17.3,2019_4,False
199,tine sjokomelk,1 lit,2019,4,KIWI,24.9,2019_4,False
199,tine sjokomelk,1 lit,2019,4,MENY,27.9,2019_4,False
199,tine sjokomelk,1 lit,2019,4,OBS,24.9,2019_4,False
199,tine sjokomelk,1 lit,2019,4,REMA,24.9,2019_4,False
199,tine sjokomelk,1 lit,2019,4,SPAR,27.9,2019_4,False
199,tine sjokomelk,1 lit,2019,4,EXTRA,24.9,2019_4,False
96,biola blåbær,1 liter,2019,4,KIWI,30.9,2019_4,False
96,biola blåbær,1 liter,2019,4,MENY,24.9,2019_4,False
96,biola blåbær,1 liter,2019,4,OBS,24.9,2019_4,False
96,biola blåbær,1 liter,2019,4,REMA,30.9,2019_4,False
96,biola blåbær,1 liter,2019,4,SPAR,32.9,2019_4,False
96,biola blåbær,1 liter,2019,4,EXTRA,30.9,2019_4,False
185,tine yoghurt jordbær 4pk,4x150gr,2019,4,KIWI,15.0,2019_4,False
185,tine yoghurt jordbær 4pk,4x150gr,2019,4,MENY,17.9,2019_4,False
185,tine yoghurt jordbær 4pk,4x150gr,2019,4,OBS,16.8,2019_4,False
185,tine yoghurt jordbær 4pk,4x150gr,2019,4,REMA,15.0,2019_4,False
185,tine yoghurt jordbær 4pk,4x150gr,2019,4,SPAR,17.5,2019_4,False
185,tine yoghurt jordbær 4pk,4x150gr,2019,4,EXTRA,16.2,2019_4,False
217,go morgen vanilje m/nøttemix,195 gr,2019,4,KIWI,12.9,2019_4,False
217,go morgen vanilje m/nøttemix,195 gr,2019,4,MENY,14.9,2019_4,False
217,go morgen vanilje m/nøttemix,195 gr,2019,4,OBS,12.9,2019_4,False
217,go morgen vanilje m/nøttemix,195 gr,2019,4,REMA,12.9,2019_4,False
217,go morgen vanilje m/nøttemix,195 gr,2019,4,SPAR,13.9,2019_4,False
217,go morgen vanilje m/nøttemix,195 gr,2019,4,EXTRA,12.9,2019_4,False
35,tine meierismør,1/2 kilo,2019,4,KIWI,31.9,2019_4,False
35,tine meierismør,1/2 kilo,2019,4,MENY,37.5,2019_4,False
35,tine meierismør,1/2 kilo,2019,4,OBS,32.5,2019_4,False
35,tine meierismør,1/2 kilo,2019,4,REMA,31.9,2019_4,False
35,tine meierismør,1/2 kilo,2019,4,SPAR,36.9,2019_4,False
35,tine meierismør,1/2 kilo,2019,4,EXTRA,31.9,2019_4,False
44,laks,4 pakning pris per 500 gr,2019,4,KIWI,48.6,2019_4,False
44,laks,4 pakning pris per 500 gr,2019,4,MENY,48.6,2019_4,False
44,laks,4 pakning pris per 500 gr,2019,4,OBS,55.9,2019_4,False
44,laks,4 pakning pris per 500 gr,2019,4,REMA,48.6,2019_4,False
44,laks,4 pakning pris per 500 gr,2019,4,SPAR,48.9,2019_4,False
44,laks,4 pakning pris per 500 gr,2019,4,EXTRA,48.6,2019_4,False
47,makrell i tomat,Stabburet,2019,4,KIWI,15.9,2019_4,False
47,makrell i tomat,Stabburet,2019,4,MENY,16.9,2019_4,False
47,makrell i tomat,Stabburet,2019,4,OBS,16.1,2019_4,False
47,makrell i tomat,Stabburet,2019,4,REMA,15.9,2019_4,False
47,makrell i tomat,Stabburet,2019,4,SPAR,16.9,2019_4,False
47,makrell i tomat,Stabburet,2019,4,EXTRA,15.9,2019_4,False
170,leverpostei 6 stk,6x22gr,2019,4,KIWI,28.4,2019_4,False
170,leverpostei 6 stk,6x22gr,2019,4,MENY,30.9,2019_4,False
170,leverpostei 6 stk,6x22gr,2019,4,OBS,29.5,2019_4,False
170,leverpostei 6 stk,6x22gr,2019,4,REMA,28.4,2019_4,False
170,leverpostei 6 stk,6x22gr,2019,4,SPAR,19.9,2019_4,False
170,leverpostei 6 stk,6x22gr,2019,4,EXTRA,28.4,2019_4,False
148,lofoten fiskesuppe,69 gram,2019,4,KIWI,13.9,2019_4,False
148,lofoten fiskesuppe,69 gram,2019,4,MENY,21.4,2019_4,False
148,lofoten fiskesuppe,69 gram,2019,4,OBS,19.9,2019_4,False
148,lofoten fiskesuppe,69 gram,2019,4,REMA,13.9,2019_4,False
148,lofoten fiskesuppe,69 gram,2019,4,SPAR,21.5,2019_4,False
148,lofoten fiskesuppe,69 gram,2019,4,EXTRA,19.9,2019_4,False
210,kremet blomkålsuppe,Pose,2019,4,KIWI,14.1,2019_4,False
210,kremet blomkålsuppe,Pose,2019,4,MENY,22.5,2019_4,False
210,kremet blomkålsuppe,Pose,2019,4,OBS,20.2,2019_4,False
210,kremet blomkålsuppe,Pose,2019,4,REMA,14.1,2019_4,False
210,kremet blomkålsuppe,Pose,2019,4,SPAR,21.9,2019_4,False
210,kremet blomkålsuppe,Pose,2019,4,EXTRA,20.2,2019_4,False
109,bali kyllinggryte,91 gr,2019,4,KIWI,18.8,2019_4,False
109,bali kyllinggryte,91 gr,2019,4,MENY,28.9,2019_4,False
109,bali kyllinggryte,91 gr,2019,4,OBS,26.9,2019_4,False
109,bali kyllinggryte,91 gr,2019,4,REMA,18.8,2019_4,False
109,bali kyllinggryte,91 gr,2019,4,SPAR,28.9,2019_4,False
109,bali kyllinggryte,91 gr,2019,4,EXTRA,26.9,2019_4,False
130,pannekaker øko. toro,540 gr Familiepakning,2019,4,KIWI,22.6,2019_4,False
130,pannekaker øko. toro,540 gr Familiepakning,2019,4,MENY,26.5,2019_4,False
130,pannekaker øko. toro,540 gr Familiepakning,2019,4,OBS,22.6,2019_4,False
130,pannekaker øko. toro,540 gr Familiepakning,2019,4,REMA,22.6,2019_4,False
130,pannekaker øko. toro,540 gr Familiepakning,2019,4,SPAR,26.5,2019_4,False
130,pannekaker øko. toro,540 gr Familiepakning,2019,4,EXTRA,22.6,2019_4,False
144,toro brownies,530 gram,2019,4,KIWI,26.9,2019_4,False
144,toro brownies,530 gram,2019,4,MENY,28.9,2019_4,False
144,toro brownies,530 gram,2019,4,OBS,27.4,2019_4,False
144,toro brownies,530 gram,2019,4,REMA,26.9,2019_4,False
144,toro brownies,530 gram,2019,4,SPAR,28.9,2019_4,False
144,toro brownies,530 gram,2019,4,EXTRA,26.9,2019_4,False
395,"jordbærgele, freia",125 gram,2019,4,KIWI,17.9,2019_4,True
395,"jordbærgele, freia",125 gram,2019,4,MENY,19.5,2019_4,True
395,"jordbærgele, freia",125 gram,2019,4,OBS,17.9,2019_4,True
395,"jordbærgele, freia",125 gram,2019,4,REMA,17.9,2019_4,True
395,"jordbærgele, freia",125 gram,2019,4,SPAR,19.5,2019_4,True
395,"jordbærgele, freia",125 gram,2019,4,EXTRA,17.9,2019_4,True
139,piano jordbærgele,10 dl,2019,4,KIWI,22.9,2019_4,False
